event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9531538,2016-06-05T20:00:00-0500,Whitesnake,Revention Music Center,120.32,299.0,12,60.0,Houston,TX,Live Nation,NoPriceClass,0,505217,84,,,,,,,
9531554,2016-08-10T19:00:00-0500,Frankie Ballard,House of Blues Houston,66.1,195.0,7,30.0,Houston,TX,Live Nation,NoPriceClass,0,1050031,150,,,,,,,
9531577,2016-04-19T19:00:00-0500,The Darkness,House of Blues Houston,69.74,211.0,26,114.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,37,,,,,,,
9531639,2016-03-15T19:00:00-0500,Banners,House of Blues Houston,48.64,69.0,2,13.0,Houston,TX,Live Nation,NoPriceClass,0,5401363,2,,,,,,,
9531655,2016-04-07T20:00:00-0500,Candlebox,Scout Bar Houston,69.76,63.0,4,21.0,Houston,TX,Ticketfly,$22.00,0,238974,25,312,74,7,0.40221372896081553,0.620108,0.581843,26
9531829,2016-04-24T20:00:00-0500,Cypress Hill,House of Blues Houston,76.25,195.0,19,109.0,Houston,TX,Live Nation,NoPriceClass,0,500307,42,,,,,,,
9532347,2016-04-07T19:00:00-0500,DJ Biz Markie's 80's vs 90's Party,House of Blues Houston,32.0,195.0,12,72.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,25,,,,,,,
9532385,2016-07-14T20:00:00-0500,Weird Al Yankovic,Brown Theatre (Houston),179.5,345.0,23,79.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,123,,,,,,,
9532860,2016-05-11T20:00:00-0500,Caifanes,House of Blues Houston,53.24,399.0,18,79.0,Houston,TX,Live Nation,NoPriceClass,0,367950,59,,,,,,,
9532989,2016-05-13T19:00:00-0500,La Ley,House of Blues Houston,102.02,195.0,9,36.0,Houston,TX,Live Nation,NoPriceClass,0,262243,61,,,,,,,
9533083,2016-04-15T19:30:00-0500,Disney In Concert,Jones Hall,39.47,29.0,1,2.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,33,,,,,,,
9533355,2016-05-13T21:00:00-0500,Marshmello,Stereo Live,67.39,99.99,4,32.0,Houston,TX,Eventbrite,$15.00,0,8613384,61,138,4,0,0.3816794934568399,0.320142,0.398733,
