event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9529143,2016-03-18T12:00:00-0400,10 Years of Juicy Beach with Robbie Rivera,Epic Hotel Miami,72.65,59.95,2,4.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9529153,2016-03-18T12:00:00-0400,Toolroom in Stereo with Mark Knight,Raleigh Hotel Miami Beach,101.62,129.0,5,26.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9529162,2016-03-19T22:00:00-0400,John Digweed,Treehouse Miami,131.12,124.95,2,6.0,Miami Beach,FL,Wantickets,$40.00,0,12448,6,3000,236,27,0.33913658453224005,0.675339,0.541293,27
9529166,2016-03-19T14:00:00-0400,Anjunadeep in Miami,Cafeina Wynwood Lounge,61.5,99.95,2,3.0,Miami,FL,Wantickets,$40.00,0,6321339,6,901,14,0,0.46687954365253126,0.485234,0.549033,4
9529168,2016-03-19T12:00:00-0400,Sander van Doorn,Nautilus,118.14,99.95,2,6.0,Miami Beach,FL,Wantickets,$30.00,0,274629,6,2665,75,1,0.43015428845294085,0.672102,0.682402,12
9529170,2016-03-19T12:00:00-0400,Get Wet with Boris and Friends,Surfcomber Hotel Miami Beach,118.13,199.0,4,14.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9529172,2016-03-19T23:00:00-0400,Paul van Dyk presents VONYC SESSIONS 500,Club Space Miami,149.94,124.95,1,2.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9529297,2016-03-22T22:00:00-0400,Majid Jordan,Bardot,91.0,191.69,11,31.0,Miami,FL,ShowClix,$15.00,0,8373298,9,763,87,1,0.5412176139596354,0.509685,0.659256,3
9529581,2016-03-19T12:00:00-0400,Punks Label Showcase Pool Party!,Congress Hotel South Beach,149.94,124.95,1,2.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9529582,2016-03-19T12:00:00-0400,Sexy By Nature Pool Party with Sunnery James and Ryan Marciano,Shelborne Beach Resort,96.86,145.0,2,2.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9529584,2016-03-20T12:00:00-0400,Miami Music Week featuring Carnage,Hyde Beach at SLS Hotel South Beach,148.82,199.0,2,4.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,7,,,,,,,
9529586,2016-03-20T11:00:00-0400,DogEatDog Records Miami Pool Party with DJ Icey,Congress Hotel South Beach,96.84,79.95,1,2.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,7,,,,,,,
9529587,2016-03-20T11:30:00-0400,Last Resort,Cafeina Wynwood Lounge,108.64,89.95,1,2.0,Miami,FL,NoVendorClass,NoPriceClass,NoSoldOutClass,179528,7,,,,,,,
9529592,2016-03-20T12:00:00-0400,Spinnin Deep Pool Party,Nautilus,125.22,104.0,1,4.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,7,,,,,,,
9529594,2016-03-20T12:00:00-0400,Buygore Pool Party with Borgore,Miami National Hotel,95.72,79.97,2,6.0,Miami,FL,Wantickets,$25.00,0,2426086,7,1516,178,4,0.42409013019034036,0.613824,0.607054,7
9530349,2016-05-14T20:00:00-0400,Fonseca,Fillmore Miami Beach at Jackie Gleason Theater,166.52,363.0,4,10.0,Miami Beach,FL,Live Nation,NoPriceClass,0,101022,62,,,,,,,
9530553,2016-03-20T22:00:00-0400,MAU5TRAP Presents MAU5HAX BU5 TOUR,Treehouse Miami,96.9,200.0,10,25.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,7,,,,,,,
9530587,2016-03-18T23:00:00-0400,Martin Garrix,Story Nightclub,177.14,250.0,7,17.0,Miami Beach,FL,Flavorus,$90.00,0,5003643,5,2560,184,0,0.5545135849650012,0.640347,0.830556,5
9530881,2016-09-02T19:00:00-0400,Goo Goo Dolls and Collective Soul,Bayfront Park Miami,41.44,419.0,113,547.0,Miami,FL,Live Nation,NoPriceClass,0,145102,173,,,,,,,
